,tickerID
1252,4347
1253,4348
1254,4350
1255,4351
1256,4355
1257,4356
1258,4360
1259,4361
1260,4362
1261,4365
1262,4366
1263,4367
1264,4368
1265,4369
1266,4370
1267,4371
1268,4372
1269,4373
1270,4374
1271,4375
1272,4376
1273,4377
1274,4378
1275,4379
1276,4380
1277,4381
1278,4382
1279,4384
1280,4385
1281,4386
1282,4387
1283,4388
1284,4389
1285,4390
1286,4391
1287,4392
1288,4393
1289,4394
1290,4395
1291,4396
1292,4397
1293,4398
1294,4401
1295,4403
1296,4404
1297,4406
1298,4409
1299,4410
1300,4412
1301,4413
1302,4414
1303,4415
1304,4416
1305,4417
1306,4418
1307,4419
1308,4420
1309,4421
1310,4422
1311,4423
1312,4424
1313,4425
1314,4427
1315,4428
1316,4429
1317,4430
1318,4431
1319,4432
1320,4433
1321,4434
1322,4435
1323,4436
1324,4437
1325,4438
1326,4439
1327,4440
1328,4441
1329,4442
1330,4443
1331,4444
1332,4445
1333,4446
1334,4448
1335,4449
1336,4450
1337,4452
1338,4461
1339,4462
1340,4463
1341,4464
1342,4465
1343,4471
1344,4475
1345,4476
1346,4477
1347,4478
1348,4479
1349,4480
1350,4481
1351,4482
1352,4483
1353,4484
1354,4485
1355,4486
1356,4487
1357,4488
1358,4489
1359,4490
1360,4491
1361,4492
1362,4493
1363,4494
1364,4495
1365,4496
1366,4498
1367,4499
1368,4502
1369,4503
1370,4506
1371,4507
1372,4512
1373,4516
1374,4519
1375,4521
1376,4523
1377,4524
1378,4526
1379,4527
1380,4528
1381,4530
1382,4531
1383,4534
1384,4536
1385,4538
1386,4539
1387,4540
1388,4541
1389,4543
1390,4544
1391,4547
1392,4548
1393,4549
1394,4550
1395,4551
1396,4552
1397,4553
1398,4554
1399,4556
1400,4558
1401,4559
1402,4563
1403,4564
1404,4565
1405,4568
1406,4569
1407,4570
1408,4571
1409,4572
1410,4574
1411,4575
1412,4576
1413,4577
1414,4578
1415,4579
1416,4581
1417,4582
1418,4583
1419,4584
1420,4586
1421,4587
1422,4588
1423,4591
1424,4592
1425,4593
1426,4594
1427,4595
1428,4596
1429,4597
1430,4598
1431,4599
1432,4611
1433,4612
1434,4613
1435,4615
1436,4616
1437,4617
1438,4619
1439,4620
1440,4621
1441,4623
1442,4624
1443,4625
1444,4626
1445,4627
1446,4628
1447,4629
1448,4631
1449,4633
1450,4634
1451,4635
1452,4636
1453,4641
1454,4642
1455,4644
1456,4645
1457,4650
1458,4651
1459,4653
1460,4657
1461,4658
1462,4659
1463,4661
1464,4662
1465,4664
1466,4665
1467,4666
1468,4667
1469,4668
1470,4671
1471,4673
1472,4674
1473,4676
1474,4678
1475,4679
1476,4680
1477,4681
1478,4684
1479,4685
1480,4686
1481,4687
1482,4689
1483,4690
1484,4691
1485,4694
1486,4699
1487,4704
1488,4705
1489,4707
1490,4708
1491,4709
1492,4712
1493,4714
1494,4716
1495,4718
1496,4719
1497,4720
1498,4722
1499,4725
1500,4726
1501,4728
1502,4732
1503,4733
1504,4735
1505,4736
1506,4739
1507,4743
1508,4745
1509,4746
1510,4748
1511,4750
1512,4751
1513,4752
1514,4754
1515,4755
1516,4760
1517,4761
1518,4762
1519,4763
1520,4764
1521,4765
1522,4766
1523,4767
1524,4768
1525,4769
1526,4770
1527,4771
1528,4772
1529,4776
1530,4777
1531,4781
1532,4783
1533,4784
1534,4792
1535,4800
1536,4801
1537,4809
1538,4812
1539,4813
1540,4814
1541,4816
1542,4819
1543,4820
1544,4824
1545,4825
1546,4826
1547,4828
1548,4829
1549,4832
1550,4833
1551,4837
1552,4838
1553,4839
1554,4840
1555,4845
1556,4847
1557,4848
1558,4849
1559,4875
1560,4880
1561,4881
1562,4882
1563,4883
1564,4884
1565,4885
1566,4886
1567,4887
1568,4888
1569,4889
1570,4901
1571,4902
1572,4911
1573,4912
1574,4914
1575,4917
1576,4918
1577,4919
1578,4920
1579,4921
1580,4922
1581,4923
1582,4925
1583,4926
1584,4927
1585,4928
1586,4929
1587,4930
1588,4931
1589,4932
1590,4933
1591,4934
1592,4935
1593,4936
1594,4937
1595,4951
1596,4955
1597,4956
1598,4957
1599,4958
1600,4960
1601,4962
1602,4963
1603,4966
1604,4967
1605,4968
1606,4970
1607,4971
1608,4972
1609,4973
1610,4974
1611,4975
1612,4976
1613,4977
1614,4978
1615,4979
1616,4980
1617,4985
1618,4987
1619,4990
1620,4992
1621,4994
1622,4996
1623,4997
1624,4998
1625,4999
1626,5008
1627,5009
1628,5010
1629,5011
1630,5013
1631,5015
1632,5017
1633,5018
1634,5019
1635,5020
1636,5021
1637,5070
1638,5071
1639,5074
1640,5076
1641,5101
1642,5103
1643,5104
1644,5105
1645,5108
1646,5110
1647,5121
1648,5122
1649,5142
1650,5161
1651,5162
1652,5184
1653,5185
1654,5186
1655,5187
1656,5189
1657,5191
1658,5192
1659,5194
1660,5195
1661,5199
1662,5201
1663,5202
1664,5204
1665,5208
1666,5210
1667,5212
1668,5214
1669,5216
1670,5217
1671,5218
1672,5232
1673,5233
1674,5237
1675,5261
1676,5262
1677,5268
1678,5269
1679,5271
1680,5273
1681,5277
1682,5279
1683,5280
1684,5282
1685,5283
1686,5284
1687,5285
1688,5287
1689,5288
1690,5290
1691,5301
1692,5302
1693,5304
1694,5310
1695,5331
1696,5332
1697,5333
1698,5334
1699,5337
1700,5341
1701,5344
1702,5351
1703,5352
1704,5355
1705,5357
1706,5358
1707,5363
1708,5367
1709,5368
1710,5380
1711,5381
1712,5384
1713,5386
1714,5387
1715,5388
1716,5391
1717,5393
1718,5395
1719,5401
1720,5406
1721,5408
1722,5410
1723,5411
1724,5423
1725,5440
1726,5444
1727,5445
1728,5446
1729,5449
1730,5451
1731,5458
1732,5463
1733,5464
1734,5471
1735,5476
1736,5480
1737,5481
1738,5482
1739,5484
1740,5486
1741,5491
1742,5541
1743,5542
1744,5563
1745,5602
1746,5603
1747,5609
1748,5610
1749,5612
1750,5631
1751,5632
1752,5644
1753,5658
1754,5659
1755,5660
1756,5695
1757,5697
1758,5698
1759,5699
1760,5702
1761,5703
1762,5704
1763,5706
1764,5707
1765,5711
1766,5713
1767,5714
1768,5715
1769,5721
1770,5724
1771,5726
1772,5727
1773,5729
1774,5741
1775,5742
1776,5753
1777,5757
1778,5759
1779,5781
1780,5801
1781,5802
1782,5803
1783,5805
1784,5807
1785,5809
1786,5816
1787,5817
1788,5819
1789,5820
1790,5821
1791,5851
1792,5852
1793,5856
1794,5857
1795,5858
1796,5900
1797,5901
1798,5902
1799,5903
1800,5905
1801,5906
1802,5907
1803,5909
1804,5911
1805,5915
1806,5921
1807,5922
1808,5923
1809,5928
1810,5929
1811,5930
1812,5932
1813,5933
1814,5935
1815,5936
1816,5938
1817,5939
1818,5940
1819,5941
1820,5942
1821,5943
1822,5945
1823,5946
1824,5947
1825,5949
1826,5950
1827,5951
1828,5952
1829,5955
1830,5956
1831,5957
1832,5958
1833,5959
1834,5962
1835,5964
1836,5965
1837,5966
1838,5967
1839,5969
1840,5970
1841,5971
1842,5973
1843,5974
1844,5975
1845,5976
1846,5981
1847,5982
1848,5983
1849,5984
1850,5985
1851,5986
1852,5987
1853,5988
1854,5989
1855,5990
1856,5991
1857,5992
1858,5994
1859,5997
1860,5998
1861,5999
1862,6005
1863,6013
1864,6016
1865,6018
1866,6022
1867,6023
1868,6026
1869,6027
1870,6028
1871,6029
1872,6030
1873,6031
1874,6032
1875,6033
1876,6034
1877,6035
1878,6036
1879,6037
1880,6038
1881,6039
1882,6040
1883,6042
1884,6044
1885,6045
1886,6046
1887,6047
1888,6048
1889,6049
1890,6050
1891,6054
1892,6055
1893,6058
1894,6059
1895,6060
1896,6061
1897,6062
1898,6063
1899,6067
1900,6069
1901,6070
1902,6071
1903,6072
1904,6073
1905,6074
1906,6078
1907,6080
1908,6081
1909,6082
1910,6083
1911,6085
1912,6086
1913,6087
1914,6088
1915,6089
1916,6090
1917,6091
1918,6092
1919,6093
1920,6094
1921,6095
1922,6096
1923,6098
1924,6099
1925,6101
1926,6103
1927,6104
1928,6113
1929,6118
1930,6121
1931,6125
1932,6131
1933,6134
1934,6135
1935,6136
1936,6137
1937,6138
1938,6140
1939,6141
1940,6143
1941,6144
1942,6145
1943,6146
1944,6147
1945,6149
1946,6150
1947,6151
1948,6155
1949,6156
1950,6157
1951,6158
1952,6159
1953,6161
1954,6164
1955,6165
1956,6166
1957,6167
1958,6171
1959,6172
1960,6173
1961,6175
1962,6176
1963,6177
1964,6178
1965,6180
1966,6181
1967,6182
1968,6183
1969,6184
1970,6185
1971,6186
1972,6188
1973,6189
1974,6190
1975,6191
1976,6192
1977,6193
1978,6194
1979,6195
1980,6196
1981,6197
1982,6198
1983,6199
1984,6200
1985,6201
1986,6203
1987,6205
1988,6208
1989,6210
1990,6217
1991,6218
1992,6222
1993,6227
1994,6229
1995,6230
1996,6231
1997,6232
1998,6233
1999,6235
2000,6236
2001,6237
2002,6238
2003,6239
2004,6240
2005,6245
2006,6246
2007,6247
2008,6248
2009,6249
2010,6250
2011,6254
2012,6255
2013,6257
2014,6258
2015,6262
2016,6264
2017,6265
2018,6266
2019,6267
2020,6268
2021,6269
2022,6271
2023,6272
2024,6273
2025,6276
2026,6277
2027,6278
2028,6279
2029,6282
2030,6284
2031,6286
2032,6287
2033,6289
2034,6291
2035,6292
2036,6293
2037,6294
2038,6297
2039,6298
2040,6301
2041,6302
2042,6303
2043,6305
2044,6306
2045,6307
2046,6309
2047,6310
2048,6312
2049,6315
2050,6316
2051,6317
2052,6319
2053,6322
2054,6323
2055,6324
2056,6325
2057,6326
2058,6327
2059,6328
2060,6330
2061,6331
2062,6332
2063,6333
2064,6334
2065,6335
2066,6336
2067,6337
2068,6338
2069,6339
2070,6340
2071,6342
2072,6343
2073,6345
2074,6346
2075,6347
2076,6349
2077,6351
2078,6355
2079,6356
2080,6357
2081,6358
2082,6360
2083,6361
2084,6362
2085,6363
2086,6364
2087,6365
2088,6366
2089,6367
2090,6368
2091,6369
2092,6370
2093,6371
2094,6373
2095,6376
2096,6378
2097,6379
2098,6380
2099,6381
2100,6382
2101,6383
2102,6384
2103,6387
2104,6390
2105,6391
2106,6392
2107,6393
2108,6395
2109,6396
2110,6400
2111,6402
2112,6403
2113,6405
2114,6406
2115,6407
2116,6408
2117,6409
2118,6411
2119,6412
2120,6413
2121,6416
2122,6417
2123,6418
2124,6419
2125,6420
2126,6424
2127,6425
2128,6428
2129,6430
2130,6432
2131,6433
2132,6436
2133,6440
2134,6444
2135,6445
2136,6448
2137,6454
2138,6455
2139,6457
2140,6458
2141,6459
2142,6460
2143,6461
2144,6462
2145,6463
2146,6464
2147,6465
2148,6466
2149,6467
2150,6469
2151,6470
2152,6471
2153,6472
2154,6473
2155,6474
2156,6479
2157,6480
2158,6481
2159,6482
2160,6484
2161,6485
2162,6486
2163,6488
2164,6489
2165,6490
2166,6492
2167,6493
2168,6494
2169,6495
2170,6496
2171,6497
2172,6498
2173,6501
2174,6502
2175,6503
2176,6504
2177,6505
2178,6506
2179,6507
2180,6508
2181,6513
2182,6516
2183,6517
2184,6518
2185,6521
2186,6522
2187,6523
2188,6524
2189,6532
2190,6533
2191,6535
2192,6537
2193,6538
2194,6539
2195,6540
2196,6541
2197,6542
2198,6543
2199,6544
2200,6545
2201,6546
2202,6547
2203,6548
2204,6549
2205,6550
2206,6551
2207,6552
2208,6553
2209,6554
2210,6555
2211,6556
2212,6557
2213,6558
2214,6560
2215,6561
2216,6562
2217,6563
2218,6564
2219,6565
2220,6566
2221,6567
2222,6568
2223,6569
2224,6570
2225,6571
2226,6572
2227,6573
2228,6574
2229,6575
2230,6577
2231,6578
2232,6579
2233,6580
2234,6584
2235,6586
2236,6588
2237,6590
2238,6592
2239,6594
2240,6597
2241,6599
2242,6612
2243,6613
2244,6614
2245,6615
2246,6616
2247,6617
2248,6618
2249,6619
2250,6620
2251,6622
2252,6625
2253,6626
2254,6627
2255,6629
2256,6630
2257,6632
2258,6633
2259,6634
2260,6635
2261,6637
2262,6638
2263,6639
2264,6640
2265,6641
2266,6643
2267,6644
2268,6645
2269,6647
2270,6648
2271,6651
2272,6652
2273,6653
2274,6654
2275,6656
2276,6658
2277,6659
2278,6662
2279,6663
2280,6664
2281,6666
2282,6668
2283,6670
2284,6674
2285,6675
2286,6676
2287,6677
2288,6678
2289,6694
2290,6696
2291,6698
2292,6699
2293,6701
2294,6702
2295,6703
2296,6704
2297,6706
2298,6707
2299,6715
2300,6718
2301,6721
2302,6723
2303,6724
2304,6727
2305,6728
2306,6730
2307,6731
2308,6734
2309,6736
2310,6737
2311,6740
2312,6741
2313,6742
2314,6743
2315,6744
2316,6745
2317,6748
2318,6750
2319,6752
2320,6753
2321,6754
2322,6755
2323,6757
2324,6758
2325,6762
2326,6763
2327,6768
2328,6769
2329,6770
2330,6771
2331,6772
2332,6775
2333,6776
2334,6777
2335,6778
2336,6779
2337,6785
2338,6786
2339,6787
2340,6788
2341,6789
2342,6794
2343,6798
2344,6800
2345,6803
2346,6804
2347,6806
2348,6807
2349,6809
2350,6810
2351,6814
2352,6815
2353,6817
2354,6819
2355,6820
2356,6822
2357,6823
2358,6824
2359,6826
2360,6832
2361,6834
2362,6835
2363,6836
2364,6837
2365,6838
2366,6840
2367,6841
2368,6844
2369,6845
2370,6848
2371,6849
2372,6850
2373,6853
2374,6855
2375,6856
2376,6857
2377,6858
2378,6859
2379,6861
2380,6862
2381,6863
2382,6864
2383,6866
2384,6867
2385,6869
2386,6870
2387,6871
2388,6874
2389,6875
2390,6877
2391,6879
2392,6881
2393,6882
2394,6888
2395,6890
2396,6894
2397,6897
2398,6898
2399,6899
2400,6901
2401,6902
2402,6904
2403,6905
2404,6907
2405,6908
2406,6912
2407,6914
2408,6915
2409,6916
2410,6918
2411,6919
2412,6920
2413,6923
2414,6924
2415,6925
2416,6926
2417,6927
2418,6928
2419,6929
2420,6930
2421,6932
2422,6937
2423,6938
2424,6941
2425,6942
2426,6943
2427,6946
2428,6947
2429,6951
2430,6952
2431,6954
2432,6955
2433,6957
2434,6958
2435,6960
2436,6961
2437,6962
2438,6963
2439,6964
2440,6965
2441,6966
2442,6967
2443,6969
2444,6971
2445,6973
2446,6976
2447,6977
2448,6981
2449,6982
2450,6986
2451,6988
2452,6989
2453,6993
2454,6994
2455,6995
2456,6996
2457,6997
2458,6998
2459,6999
2460,7003
2461,7004
2462,7011
2463,7012
2464,7013
2465,7014
2466,7018
2467,7021
2468,7022
2469,7030
2470,7031
2471,7033
2472,7034
2473,7035
2474,7036
2475,7037
2476,7038
2477,7039
2478,7040
2479,7041
2480,7042
2481,7043
2482,7044
2483,7045
2484,7046
2485,7047
2486,7048
2487,7049
2488,7050
2489,7057
2490,7058
2491,7059
2492,7060
2493,7061
2494,7062
